Time:256Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
11.875,760,4166.2822265625,4171.0258789062,4132.0512695312,4154.8715820312,4155.7690429688,4154.1025390625,4151.5385742188,4181.794921875,4155.0,4158.7177734375,4151.1538085938,4170.2563476562,4194.4873046875,4135.1284179688,,,
18.15234375,1161,4170.5126953125,4158.58984375,4195.1284179688,4182.5639648438,4173.8461914062,4162.4360351562,4172.3076171875,4172.6923828125,4170.1284179688,4171.41015625,4164.4873046875,4173.4614257812,4171.5385742188,4159.1025390625,,,
12.0546875,771,4156.5385742188,4126.5385742188,4236.41015625,4143.8461914062,4141.0258789062,4162.0512695312,4152.1796875,4133.9741210938,4136.0258789062,4135.1284179688,4139.4873046875,4141.2822265625,4124.2309570312,4143.7177734375,,,
15.6484375,1001,4157.8203125,4177.3076171875,4192.0512695312,4190.0,4171.2822265625,4163.8461914062,4149.615234375,4163.9741210938,4166.41015625,4164.2309570312,4155.6411132812,4164.1025390625,4212.1796875,4165.8974609375,,,
6.9140625,442,4158.9741210938,4172.5639648438,4195.8974609375,4145.1284179688,4145.384765625,4159.3588867188,4155.384765625,4152.9487304688,4143.0771484375,4141.5385742188,4123.0771484375,4136.41015625,4107.3076171875,4151.0258789062,,,
15.8125,1012,4178.9741210938,4193.7177734375,4134.3588867188,4206.5385742188,4186.9228515625,4164.4873046875,4177.0512695312,4183.58984375,4188.9741210938,4187.8203125,4186.9228515625,4204.8715820312,4215.8974609375,4184.2309570312,,,
10.00390625,640,4161.0258789062,4198.205078125,4200.5126953125,4179.8715820312,4169.8715820312,4156.0258789062,4162.0512695312,4162.8203125,4154.4873046875,4155.2563476562,4105.6411132812,4134.1025390625,4161.5385742188,4199.7436523438,,,
13.06640625,836,4146.9228515625,4176.1538085938,4215.5126953125,4147.9487304688,4140.1284179688,4157.1796875,4137.1796875,4142.8203125,4130.0,4131.2822265625,4124.4873046875,4128.205078125,4141.794921875,4139.4873046875,,,
11.953125,765,4173.4614257812,4232.4360351562,4136.2822265625,4198.205078125,4168.8461914062,4159.8715820312,4168.58984375,4177.6923828125,4170.6411132812,4165.5126953125,4124.3588867188,4145.384765625,4183.205078125,4129.3588867188,,,
16.5078125,1056,4203.8461914062,4221.6665039062,4188.205078125,4144.4873046875,4202.1796875,4168.58984375,4233.7177734375,4252.3076171875,4261.2822265625,4259.615234375,4285.8974609375,4253.7177734375,4265.384765625,4241.794921875,,,
2.9609375,189,4196.41015625,4251.2822265625,4108.9741210938,4204.3588867188,4206.0258789062,4171.9228515625,4206.5385742188,4191.6665039062,4212.9487304688,4208.205078125,4204.2309570312,4203.7177734375,4290.0,4177.0512695312,,,
5.4453125,348,4144.2309570312,4121.1538085938,4169.2309570312,4152.0512695312,4141.9228515625,4156.794921875,4149.615234375,4151.5385742188,4151.9228515625,4140.5126953125,4153.205078125,4144.7436523438,4081.2819824219,4141.9228515625,,,
10.92578125,699,4185.1284179688,4147.1796875,4221.6665039062,4138.205078125,4166.2822265625,4167.4360351562,4182.1796875,4193.4614257812,4194.8715820312,4196.6665039062,4222.8203125,4191.0258789062,4203.9741210938,4162.9487304688,,,
3.5859375,229,4136.2822265625,4147.1796875,4137.3076171875,4162.0512695312,4139.1025390625,4154.7436523438,4125.1284179688,4135.384765625,4122.8203125,4115.7690429688,4098.58984375,4102.4360351562,4100.0,4115.6411132812,,,
6.4296875,411,4173.9741210938,4145.0,4156.6665039062,4152.6923828125,4160.0,4163.58984375,4168.9741210938,4171.2822265625,4169.2309570312,4167.0512695312,4183.9741210938,4184.7436523438,4231.41015625,4182.0512695312,,,
0.0390625,2,4139.2309570312,4170.5126953125,4212.4360351562,4151.6665039062,4158.0771484375,4155.2563476562,4147.3076171875,4131.0258789062,4138.8461914062,4148.58984375,4138.3334960938,4147.4360351562,4149.8715820312,4150.384765625,,,
0.0546875,3,4144.8715820312,4155.384765625,4224.1025390625,4156.2822265625,4164.2309570312,4157.5639648438,4155.1284179688,4143.8461914062,4158.7177734375,4164.615234375,4155.8974609375,4158.0771484375,4175.1284179688,4153.3334960938,,,
11.6328125,744,4200.8974609375,4204.3588867188,4039.7436523438,4181.794921875,4194.615234375,4162.6923828125,4201.2822265625,4197.9487304688,4213.9741210938,4215.2563476562,4230.8974609375,4228.7177734375,4222.9487304688,4207.5639648438,,,
13.40234375,857,4145.0,4139.3588867188,4211.2822265625,4141.5385742188,4139.3588867188,4156.0258789062,4166.6665039062,4136.1538085938,4140.384765625,4140.1284179688,4144.4873046875,4137.1796875,4105.5126953125,4159.1025390625,,,
18.05078125,1155,4177.9487304688,4166.6665039062,4145.8974609375,4196.9228515625,4176.6665039062,4164.7436523438,4172.8203125,4151.2822265625,4165.1284179688,4171.2822265625,4166.0258789062,4180.7690429688,4170.1284179688,4170.2563476562,,,
6.62890625,424,4157.5639648438,4193.7177734375,4188.9741210938,4150.5126953125,4148.58984375,4162.4360351562,4150.7690429688,4162.6923828125,4149.1025390625,4146.5385742188,4141.794921875,4152.9487304688,4126.2822265625,4144.3588867188,,,
1.421875,91,4144.615234375,4127.8203125,4107.9487304688,4152.5639648438,4130.8974609375,4156.1538085938,4143.9741210938,4152.6923828125,4148.205078125,4150.384765625,4157.0512695312,4139.615234375,4094.4870605469,4158.3334960938,,,
5.02734375,321,4172.1796875,4140.2563476562,4227.9487304688,4191.794921875,4183.9741210938,4156.794921875,4169.3588867188,4151.5385742188,4165.384765625,4179.1025390625,4162.8203125,4181.5385742188,4164.3588867188,4185.1284179688,,,
8.30078125,531,4132.1796875,4158.205078125,4154.8715820312,4132.8203125,4135.5126953125,4154.1025390625,4121.1538085938,4131.0258789062,4121.5385742188,4122.3076171875,4096.1538085938,4124.1025390625,4107.5639648438,4120.1284179688,,,
11.8671875,759,4163.3334960938,4160.8974609375,4149.1025390625,4168.3334960938,4166.1538085938,4160.8974609375,4161.41015625,4187.6923828125,4163.0771484375,4164.4873046875,4160.0,4177.4360351562,4199.1025390625,4132.0512695312,,,
8.29296875,530,4157.0512695312,4123.9741210938,4052.8205566406,4073.4614257812,4146.2822265625,4155.384765625,4167.5639648438,4177.1796875,4180.1284179688,4188.0771484375,4258.7177734375,4169.8715820312,4214.615234375,4182.4360351562,,,
10.03515625,642,4165.2563476562,4183.9741210938,4175.1284179688,4182.6923828125,4153.3334960938,4155.1284179688,4152.3076171875,4166.9228515625,4157.4360351562,4150.7690429688,4131.6665039062,4148.3334960938,4114.2309570312,4183.4614257812,,,
14.08203125,901,4162.0512695312,4159.4873046875,4155.5126953125,4160.2563476562,4162.1796875,4158.4614257812,4157.0512695312,4121.0258789062,4159.3588867188,4168.0771484375,4171.794921875,4166.794921875,4169.4873046875,4131.41015625,,,
11.01953125,705,4150.5126953125,4119.7436523438,4168.7177734375,4061.41015625,4119.1025390625,4154.1025390625,4148.58984375,4149.1025390625,4154.8715820312,4158.58984375,4223.9741210938,4172.1796875,4221.1538085938,4178.9741210938,,,
0.21484375,13,4149.615234375,4198.9741210938,4246.0258789062,4216.41015625,4140.1284179688,4155.8974609375,4152.0512695312,4138.4614257812,4144.1025390625,4137.8203125,4090.8974609375,4126.794921875,4085.1281738281,4144.8715820312,,,
2.4921875,159,4125.7690429688,4116.1538085938,4119.1025390625,4084.7436523438,4117.4360351562,4154.7436523438,4116.1538085938,4145.7690429688,4141.0258789062,4139.2309570312,4183.7177734375,4132.5639648438,4120.6411132812,4122.8203125,,,
1.1796875,75,4150.1284179688,4124.1025390625,4153.0771484375,4168.4614257812,4140.8974609375,4155.7690429688,4124.3588867188,4126.9228515625,4138.0771484375,4145.5126953125,4158.8461914062,4134.4873046875,4156.2822265625,4169.8715820312,,,
2.9921875,191,4151.0258789062,4141.794921875,4092.9487304688,4222.8203125,4155.2563476562,4156.6665039062,4152.0512695312,4184.615234375,4144.8715820312,4143.205078125,4132.0512695312,4155.1284179688,4152.4360351562,4170.8974609375,,,
2.73046875,174,4173.9741210938,4180.384765625,4247.0512695312,4184.4873046875,4185.5126953125,4170.0,4195.6411132812,4171.1538085938,4188.4614257812,4184.4873046875,4185.8974609375,4175.8974609375,4232.6923828125,4168.3334960938,,,
4.984375,319,4178.58984375,4210.8974609375,4058.205078125,4198.3334960938,4187.0512695312,4162.6923828125,4185.0,4188.205078125,4175.0,4175.7690429688,4172.0512695312,4172.4360351562,4199.1025390625,4181.0258789062,,,
10.625,680,4160.7690429688,4194.3588867188,4358.8461914062,4167.9487304688,4157.6923828125,4158.7177734375,4168.8461914062,4153.4614257812,4162.1796875,4152.4360351562,4148.3334960938,4141.0258789062,4150.6411132812,4178.205078125,,,
0.21484375,13,4175.0,4177.0512695312,4218.9741210938,4118.205078125,4165.0,4163.8461914062,4188.0771484375,4187.8203125,4193.3334960938,4196.5385742188,4238.4614257812,4201.0258789062,4147.0512695312,4243.3334960938,,,
13.1875,844,4144.615234375,4161.1538085938,4228.4614257812,4141.41015625,4139.8715820312,4156.6665039062,4158.3334960938,4138.205078125,4144.4873046875,4140.384765625,4124.8715820312,4124.615234375,4030.2563476562,4146.5385742188,,,
12.28515625,786,4140.8974609375,4164.615234375,4236.6665039062,4186.41015625,4131.2822265625,4152.0512695312,4135.8974609375,4123.8461914062,4119.3588867188,4106.6665039062,4035.1281738281,4114.8715820312,4140.6411132812,4126.1538085938,,,
17.3125,1108,4138.9741210938,4166.2822265625,4089.4870605469,4168.8461914062,4133.9741210938,4155.0,4129.7436523438,4139.8715820312,4127.8203125,4123.8461914062,4112.3076171875,4140.8974609375,4138.58984375,4143.0771484375,,,
14.234375,911,4178.58984375,4140.2563476562,4156.0258789062,4202.9487304688,4203.8461914062,4167.5639648438,4185.1284179688,4187.5639648438,4188.7177734375,4193.7177734375,4184.7436523438,4188.3334960938,4158.0771484375,4186.794921875,,,
16.18359375,1035,4175.2563476562,4130.5126953125,4141.41015625,4150.5126953125,4168.58984375,4171.9228515625,4179.7436523438,4188.8461914062,4186.1538085938,4184.615234375,4196.5385742188,4175.2563476562,4176.794921875,4175.1284179688,,,
11.2421875,719,4193.205078125,4108.3334960938,4148.58984375,4108.3334960938,4167.8203125,4160.1284179688,4194.2309570312,4200.6411132812,4205.7690429688,4217.5639648438,4290.0,4230.2563476562,4210.2563476562,4201.6665039062,,,
8.6015625,550,4153.58984375,4106.794921875,4119.3588867188,4110.7690429688,4164.615234375,4152.1796875,4163.3334960938,4169.1025390625,4171.794921875,4180.0,4201.6665039062,4168.3334960938,4198.58984375,4173.205078125,,,
5.39453125,345,4144.3588867188,4155.6411132812,4166.794921875,4151.6665039062,4144.7436523438,4157.4360351562,4156.5385742188,4162.0512695312,4157.5639648438,4152.8203125,4151.0258789062,4142.0512695312,4085.7692871094,4137.5639648438,,,
12.40234375,793,4152.3076171875,4184.1025390625,4253.3334960938,4185.384765625,4139.2309570312,4156.5385742188,4161.6665039062,4149.3588867188,4140.0,4130.1284179688,4069.3588867188,4123.58984375,4203.9741210938,4149.1025390625,,,
1.1171875,71,4209.3588867188,4122.4360351562,4168.205078125,4029.7436523438,4187.4360351562,4166.9228515625,4220.5126953125,4244.615234375,4263.9741210938,4268.4614257812,4378.8461914062,4268.0771484375,4245.7690429688,4301.2822265625,,,
1.01953125,65,4207.9487304688,4119.8715820312,4209.1025390625,4008.4614257812,4208.3334960938,4167.5639648438,4242.8203125,4271.0258789062,4301.0258789062,4311.2822265625,4447.9487304688,4293.0771484375,4275.7690429688,4304.4873046875,,,
0.5,32,4161.5385742188,4118.8461914062,4232.4360351562,4105.7690429688,4171.1538085938,4155.6411132812,4191.5385742188,4201.41015625,4205.5126953125,4202.8203125,4244.8715820312,4197.9487304688,4192.8203125,4165.0,,,
16.40625,1050,4226.9228515625,4244.7436523438,4268.205078125,4170.2563476562,4244.8715820312,4169.615234375,4263.9741210938,4281.5385742188,4297.9487304688,4305.0,4367.4360351562,4301.794921875,4304.1025390625,4274.2309570312,,,
1.15625,74,4200.8974609375,4094.8718261719,4140.1284179688,4034.1025390625,4170.384765625,4152.0512695312,4196.9228515625,4221.9228515625,4228.4614257812,4240.1284179688,4336.1538085938,4248.3334960938,4216.41015625,4289.4873046875,,,
7.12890625,456,4157.5639648438,4185.1284179688,4221.1538085938,4158.58984375,4155.5126953125,4163.4614257812,4157.6923828125,4161.0258789062,4153.8461914062,4149.8715820312,4141.6665039062,4160.1284179688,4137.5639648438,4160.5126953125,,,
8.3125,532,4149.2309570312,4121.1538085938,4185.0,4154.2309570312,4153.7177734375,4155.6411132812,4154.4873046875,4142.9487304688,4149.2309570312,4147.1796875,4140.6411132812,4157.8203125,4169.1025390625,4296.0258789062,,,
15.359375,983,4105.5126953125,4099.8715820312,4067.3076171875,4126.9228515625,4102.5639648438,4147.4360351562,4083.8461914062,4104.615234375,4091.1538085938,4091.1538085938,4061.6667480469,4082.0512695312,4135.0,4125.1284179688,,,
18.87890625,1208,4176.41015625,4159.3588867188,4229.4873046875,4124.1025390625,4170.7690429688,4171.0258789062,4140.1284179688,4191.41015625,4199.3588867188,4216.9228515625,4287.1796875,4223.3334960938,4227.9487304688,4231.9228515625,,,
12.48828125,799,4175.0,4180.384765625,4297.5639648438,4202.6923828125,4168.205078125,4168.4614257812,4187.6923828125,4166.9228515625,4164.3588867188,4160.1284179688,4115.5126953125,4156.5385742188,4182.9487304688,4169.2309570312,,,
19.71875,1262,4136.6665039062,4162.9487304688,4167.3076171875,4157.9487304688,4136.41015625,4153.58984375,4098.8461914062,4137.5639648438,4133.9741210938,4128.7177734375,4121.794921875,4127.5639648438,4116.6665039062,4161.9228515625,,,
10.12890625,648,4164.2309570312,4121.2822265625,4125.0,4157.9487304688,4161.2822265625,4164.3588867188,4167.9487304688,4173.9741210938,4178.58984375,4166.41015625,4171.9228515625,4157.0512695312,4151.2822265625,4193.8461914062,,,
4.36328125,279,4165.2563476562,4216.6665039062,4234.1025390625,4212.3076171875,4179.615234375,4165.7690429688,4157.4360351562,4144.3588867188,4160.5126953125,4167.1796875,4156.41015625,4168.205078125,4095.8974609375,4156.0258789062,,,
9.34765625,598,4160.2563476562,4157.1796875,4130.5126953125,4182.8203125,4171.0258789062,4157.6923828125,4155.0,4168.8461914062,4156.794921875,4157.4360351562,4136.9228515625,4150.8974609375,4171.2822265625,4143.0771484375,,,
2.04296875,130,4129.3588867188,4124.7436523438,4159.7436523438,4140.6411132812,4126.2822265625,4154.7436523438,4135.1284179688,4149.4873046875,4140.6411132812,4136.0258789062,4140.5126953125,4139.2309570312,4168.7177734375,4132.6923828125,,,
4.9375,316,4150.0,4136.0258789062,4103.8461914062,4155.8974609375,4158.4614257812,4160.7690429688,4166.1538085938,4167.5639648438,4154.3588867188,4150.5126953125,4145.384765625,4146.1538085938,4166.794921875,4136.0258789062,,,
7.30078125,467,4133.58984375,4113.7177734375,4182.6923828125,4125.1284179688,4123.205078125,4152.4360351562,4117.1796875,4120.384765625,4115.0,4119.3588867188,4122.4360351562,4134.4873046875,4118.58984375,4164.3588867188,,,
13.765625,881,4158.3334960938,4105.5126953125,4203.205078125,4154.1025390625,4159.7436523438,4157.9487304688,4174.4873046875,4142.3076171875,4151.6665039062,4156.9228515625,4160.6411132812,4155.2563476562,4142.8203125,4156.794921875,,,
6.11328125,391,4159.1025390625,4158.0771484375,4203.205078125,4183.7177734375,4168.205078125,4158.7177734375,4177.0512695312,4180.1284179688,4167.5639648438,4170.384765625,4150.2563476562,4164.1025390625,4155.0,4164.7436523438,,,
15.234375,975,4166.1538085938,4185.1284179688,4184.8715820312,4140.8974609375,4180.5126953125,4163.7177734375,4172.4360351562,4161.9228515625,4164.4873046875,4160.5126953125,4176.794921875,4152.9487304688,4175.7690429688,4176.5385742188,,,
19.5234375,1249,4163.205078125,4138.58984375,4154.7436523438,4080.7692871094,4144.3588867188,4156.794921875,4167.5639648438,4169.615234375,4173.8461914062,4187.4360351562,4243.3334960938,4187.5639648438,4230.5126953125,4170.384765625,,,
10.54296875,674,4183.8461914062,4178.7177734375,4251.41015625,4196.1538085938,4170.7690429688,4163.8461914062,4188.3334960938,4182.5639648438,4194.615234375,4187.5639648438,4187.9487304688,4191.9228515625,4156.41015625,4207.4360351562,,,
1.84765625,118,4185.1284179688,4182.8203125,4231.2822265625,4200.2563476562,4182.0512695312,4163.58984375,4184.4873046875,4169.8715820312,4167.8203125,4162.3076171875,4137.8203125,4158.58984375,4156.794921875,4161.794921875,,,
16.1484375,1033,4204.615234375,4235.1284179688,4221.0258789062,4243.3334960938,4229.3588867188,4164.1025390625,4216.41015625,4231.9228515625,4232.0512695312,4233.4614257812,4233.0771484375,4235.1284179688,4230.0,4222.8203125,,,
11.109375,711,4140.7690429688,4168.0771484375,4168.3334960938,4163.4614257812,4151.0258789062,4151.41015625,4135.1284179688,4121.5385742188,4135.0,4136.1538085938,4129.1025390625,4117.1796875,4113.0771484375,4125.0,,,
9.6015625,614,4177.5639648438,4173.9741210938,4227.1796875,4217.8203125,4176.5385742188,4162.1796875,4159.7436523438,4166.9228515625,4158.58984375,4168.3334960938,4237.9487304688,4247.5639648438,4156.1538085938,4227.9487304688,,,
4.3828125,280,4171.2822265625,4193.4614257812,4203.58984375,4216.9228515625,4178.7177734375,4159.8715820312,4155.384765625,4138.8461914062,4157.3076171875,4155.2563476562,4152.6923828125,4165.1284179688,4089.8718261719,4161.1538085938,,,
6.50390625,416,4143.7177734375,4197.8203125,4157.1796875,4151.1538085938,4143.8461914062,4157.0512695312,4138.4614257812,4141.1538085938,4134.7436523438,4125.8974609375,4119.2309570312,4127.8203125,4126.0258789062,4135.6411132812,,,
8.421875,539,4143.3334960938,4106.41015625,4043.9743652344,4076.2819824219,4151.1538085938,4153.0771484375,4149.1025390625,4165.5126953125,4166.2822265625,4167.6923828125,4202.3076171875,4146.6665039062,4183.9741210938,4162.6923828125,,,
19.72265625,1262,4138.7177734375,4165.384765625,4180.0,4162.0512695312,4137.1796875,4154.3588867188,4102.0512695312,4136.1538085938,4134.3588867188,4129.615234375,4121.794921875,4130.6411132812,4117.6923828125,4161.1538085938,,,
2.62109375,167,4131.794921875,4137.1796875,4107.8203125,4091.41015625,4119.1025390625,4157.9487304688,4133.8461914062,4136.5385742188,4138.3334960938,4128.4614257812,4151.794921875,4130.384765625,4093.58984375,4135.0,,,
16.359375,1047,4163.0771484375,4104.3588867188,4071.2819824219,4150.384765625,4162.8203125,4156.1538085938,4169.8715820312,4167.3076171875,4162.4360351562,4160.6411132812,4157.3076171875,4155.6411132812,4185.8974609375,4155.0,,,
